id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
786,PS/2 Cables,50,50,750,0,12.01,31,15,1,0,1,2
787,SCSI Cables,57,57,750,0,18.57,15,15,6,3,0,18
788,Firewire Cables,467,467,750,0,15.08,239,111,44,7,6,60
789,Mini-SAS Cables,26,26,750,0,33.98,2,4,15,3,0,2
790,Lightning Cables,92,92,750,0,16.97,21,52,14,1,0,4
791,Thunderbolt Cables,20,20,750,0,17.96,11,2,6,1,0,0
792,PC Microphones,323,323,749,0,42.62,99,49,50,42,26,57
793,PC Headsets,1211,1211,749,0,51.62,156,244,272,207,118,214
794,Micro SD Cards,1756,1756,747,0,19.37,600,623,254,42,18,219
795,SD & SDHC Cards,2117,2117,747,0,26.41,522,695,260,97,49,494
796,SmartMedia Cards,36,36,747,0,35.48,1,11,8,5,0,11
797,CompactFlash Cards,720,720,747,0,55.51,40,161,157,90,76,196
798,Multimedia Cards,48,48,747,0,34.23,7,7,3,3,1,27
799,Memory Sticks,332,332,747,0,26.46,67,113,61,29,5,57
800,xD-Picture Cards,111,111,747,0,40.42,2,20,45,9,2,33
801,MiniSD Cards,69,69,747,0,18.89,12,17,9,0,0,31
802,USB-to-USB Adapters,181,181,745,0,22.45,89,46,20,10,7,9
803,DVI-HDMI Adapters,265,265,745,0,23.68,107,86,36,19,8,9
804,Parallel Adapters,25,25,745,0,31.44,11,6,4,1,2,1
805,Serial Adapters,126,126,745,0,24.73,21,64,28,8,2,3
806,Firewire Adapters,18,18,745,0,21.2,9,2,4,2,0,1
807,USB-to-VGA Adapters,99,99,745,0,19.92,41,26,22,5,0,5
808,Gender Changers,160,160,745,0,15.26,134,18,2,0,2,4
809,SCSI Adapters,22,22,745,0,36.72,7,3,6,3,1,2
810,Lamps,4293,4293,743,0,65.02,233,462,1217,1436,563,382
811,Projector Bags & Cases,8,50,743,2,34.9,10,6,17,9,1,7
812,Lenses,3,3,743,0,35.62,0,1,1,1,0,0
813,Projector Cases,38,38,811,0,32.45,9,6,9,7,1,6
814,Projector Bags,4,4,811,0,36.67,0,0,4,0,0,0
815,Screen Filters,247,247,742,0,70.68,6,22,65,76,34,44
816,Screen Protectors,702,702,742,0,21.44,145,233,128,33,3,160
817,Covers,105,105,742,0,17.96,21,65,10,0,1,8
