id,name,productCount,subtreeProductCount,parent,numChildren,averagePrice,numUnder10,numUnder25,numUnder50,numUnder100,numOver100,noPrice
798,Disposable Lenses,0,1,797,1,29.45,0,0,1,0,0,0
799,Daily Disposables,1,1,798,0,29.45,0,0,1,0,0,0
800,Cleaning Fluids,39,39,796,0,9.22,22,6,2,0,0,9
801,Cleaning Tissues & Cloths,154,154,796,0,12.21,63,35,6,2,1,47
802,Repair Kits,195,195,796,0,8.0,117,16,4,1,0,57
803,Cleaners,46,46,794,0,16.78,6,19,0,1,0,20
804,Soaking Solutions,136,136,794,0,17.68,32,60,19,3,0,22
805,Hard Lens Care,66,66,794,0,12.73,34,15,2,2,0,13
806,Rewetting Drops,34,34,794,0,14.57,14,8,5,0,0,7
807,Cases,139,139,794,0,7.76,77,22,1,0,0,39
808,Manual Shaving,1932,1932,727,0,25.96,395,463,257,79,39,699
809,Hair Removal,24,2878,727,7,29.44,797,741,332,168,100,740
810,Electric Shavers,180,1687,727,3,46.96,153,341,280,136,108,669
811,Shaving Accessories,142,839,727,6,41.24,101,240,162,94,56,186
812,After Shaves & Grooming Aids,503,1643,727,6,23.35,229,486,268,76,7,577
813,Trimmers & Clippers,1735,1735,727,0,38.03,219,472,320,168,101,455
814,"Shaving Creams, Lotions & Soaps",9,1776,727,6,17.97,408,657,226,24,4,457
815,Shaving Sets & Kits,304,304,727,0,68.07,13,39,57,65,37,93
816,Pre-Shave Oils,4,4,727,0,38.56,0,2,0,1,0,1
817,Creams,907,907,814,0,18.24,186,380,122,14,2,203
818,Lotions,108,108,814,0,20.49,20,36,14,4,0,34
819,Gels,309,309,814,0,17.76,86,82,25,2,2,112
820,Soaps,376,376,814,0,16.94,101,132,53,4,0,86
821,Powders,16,16,814,0,16.63,4,8,3,0,0,1
822,Oils,51,51,814,0,16.38,11,15,7,0,0,18
823,Balms,305,305,812,0,27.75,31,96,76,18,3,81
824,Mustache Waxes,76,76,812,0,12.49,22,34,4,0,0,16
825,Lotions & Tonics,417,417,812,0,27.01,50,116,75,37,1,138
826,Astringents & Treatments,212,212,812,0,17.33,56,82,34,3,0,37
827,Gels,45,45,812,0,21.72,5,7,9,0,0,24
828,Beard Conditioners & Oils,85,85,812,0,19.2,2,56,12,1,0,14
829,Alum & Styptic,77,77,811,0,33.11,26,26,6,8,6,5
830,Shaving Soap Bowls,77,77,811,0,29.78,7,25,17,9,1,18
831,Razor Strops,38,38,811,0,38.41,4,12,8,1,3,10
832,Razor & Brush Stands,109,109,811,0,30.36,16,47,15,14,3,14
833,Shaving Brushes,378,378,811,0,49.42,19,85,102,46,35,91
834,Beard & Mustache Combs,18,18,811,0,9.61,10,5,0,0,0,3
835,Rotary Shavers,339,339,810,0,79.61,5,26,37,47,38,186
836,Shaver Accessories,680,680,810,0,24.53,99,218,148,31,6,178
837,Foil Shavers,488,488,810,0,72.93,27,68,74,47,58,214
838,Depilatories,184,184,809,0,21.29,68,52,15,7,3,39
839,Tweezers,1047,1047,809,0,18.53,365,280,108,25,10,259
840,Epilators,311,311,809,0,85.68,18,22,40,61,43,127
841,Waxing,66,926,809,7,20.17,282,318,100,40,15,171
842,Personal Groomers,293,293,809,0,45.05,34,52,58,28,15,106
843,Electrolysis,55,55,809,0,126.41,3,4,8,5,10,25
844,Bleaching,38,38,809,0,10.37,20,9,2,0,0,7
845,Waxing Kits,183,183,841,0,26.79,37,47,21,15,4,59
846,Strips,182,182,841,0,12.85,85,58,8,1,1,29
847,Wax,333,333,841,0,16.95,102,144,32,7,3,45
848,Skin Cleansers,24,24,841,0,15.25,9,10,3,0,0,2
849,Spatulas,26,26,841,0,8.67,18,8,0,0,0,0
850,Warmers,108,108,841,0,39.62,10,25,31,17,6,19
851,Powders,4,4,841,0,16.34,2,1,1,0,0,0
